Date,Open,High,Low,Close,Volume
2017-09-11,4235.82,4342.57,4232.93,4337.71,8841550.3065586
2017-09-12,4328.02,4337.71,4254.29,4287.26,7510045.0587695
2017-09-13,4300.84,4306.68,4248.43,4251.36,4651967.4801639
2017-09-14,4221.26,4221.26,4096.1,4104.82,11668920.474395
2017-09-15,4075.7,4128.13,4071.82,4115.51,8236338.8058505
2017-09-19,4183.42,4190.21,4148.49,4166.93,6930186.3672142
2017-09-20,4075.7,4122.28,4064.07,4117.43,8939653.4331551
2017-09-21,4124.24,4130.06,4064.07,4068.9,7259017.1195616
2017-09-22,4095.11,4095.11,4026.22,4050.48,5320450.5995969
2017-09-25,4075.7,4081.53,4051.47,4060.17,4501822.8449616
2017-09-26,3992.24,4001.95,3965.08,3977.71,7339189.6073808
2017-09-27,3990.84,3991.8,3958.72,3965.52,5381686.7671356
2017-09-28,4006.42,4012.26,3980.13,4010.31,5704481.4231155
2017-09-29,4039.52,4084.27,4034.65,4074.55,6699779.9171928
2017-10-02,4078.44,4083.32,4053.14,4072.6,3492383.5857159
2017-10-03,4107.65,4139.76,4085.26,4106.67,5330011.5995964
2017-10-04,4118.35,4119.32,4085.26,4104.73,4241427.6148661
2017-10-05,4088.18,4099.86,4014.21,4028.79,8253036.9327656
2017-10-06,4039.52,4072.6,4036.58,4040.47,5758930.7460188
2017-10-10,4040.47,4041.45,3985.97,4014.21,6323872.832284
2017-10-11,3971.37,3990.84,3931.47,3990.84,8354024.6188833
2017-10-12,3990.84,3995.69,3941.2,3953.86,8046539.0047882
2017-10-13,3961.63,4017.11,3932.44,4003.49,9757286.5467029
2017-10-16,4029.78,4065.78,4023.93,4049.23,7028121.8802268
2017-10-17,4064.82,4075.51,4015.17,4043.4,5976216.1638131
2017-10-18,4059.94,4127.11,4058.01,4113.48,7584948.2572755
2017-10-19,4136.85,4151.45,4103.75,4112.5,5796942.8972873
2017-10-20,4102.79,4129.06,4086.23,4124.2,4610657.2556224
2017-10-23,4175.77,4183.56,4154.37,4163.12,6049258.550436
2017-10-24,4146.59,4167.02,4130.04,4165.08,4278310.6327103
2017-10-25,4181.64,4182.57,4114.46,4127.11,5416924.76304
2017-10-26,4127.11,4163.12,4118.35,4156.31,4693051.8780206
2017-10-27,4185.53,4202.06,4146.59,4165.08,8465697.4200541
2017-10-30,4195.24,4236.13,4169.94,4195.24,10496569.844697
2017-10-31,4242.94,4310.1,4227.37,4295.52,11205134.691506
2017-11-01,4769.55,4826.96,4683.88,4787.06,41792211.955218
2017-11-02,4834.76,4956.43,4830.85,4919.44,21921866.484124
2017-11-06,4964.21,5109.24,4963.24,5082.95,21623111.831503
2017-11-07,5088.81,5186.15,5077.13,5120.94,17736739.970978
2017-11-08,5125.79,5338.96,5099.51,5265.97,19824937.244977
2017-11-09,5324.38,5324.38,5035.27,5086.86,27862229.399776
2017-11-10,4989.52,5144.29,4984.66,5112.17,16132936.92129
2017-11-13,5135.52,5143.3,5045.97,5058.62,8389161.2436981
2017-11-14,5040.13,5123.85,4985.62,5084.91,12601308.672443
2017-11-15,5045.97,5082.95,4890.24,4959.35,14500986.833602
2017-11-16,4929.17,5073.24,4898.02,5039.16,11940514.700711
2017-11-17,5157.92,5227.03,5054.73,5076.15,14954666.621426
2017-11-20,5033.32,5118,5022.62,5108.28,6321612.5580872
2017-11-21,5131.63,5141.37,5074.21,5078.1,7555875.8317047
2017-11-22,5153.04,5208.53,5117.03,5146.24,9383844.4855185
2017-11-24,5156.92,5215.34,5136.51,5181.27,8037394.5295629
2017-11-27,5217.29,5296.13,5207.57,5220.21,10404930.379658
2017-11-28,5199.78,5233.82,5155.96,5190.04,6618413.0571293
2017-11-29,5270.82,5270.82,5164.71,5180.3,6572800.0814857
2017-11-30,5155.96,5158.91,5045.97,5062.52,11505121.855989
2017-12-01,5100.49,5104.38,4957.4,5013.85,12870475.010978
2017-12-04,5019.7,5110.21,4977.84,5085.9,7866854.2318589
2017-12-05,5003.14,5061.53,4996.33,5047.93,6601051.5015978
2017-12-06,5008.02,5030.4,4883.43,4893.16,9124232.1212637
2017-12-07,4940.85,4984.66,4890.24,4982.7,7783535.225564
2017-12-08,4969.07,5034.3,4969.07,5021.63,7814047.9235471
2017-12-11,5051.83,5052.8,4913.6,4930.15,8904480.6760708
2017-12-12,4912.62,4966.15,4894.14,4909.7,7359856.2619044
2017-12-13,4899,4928.2,4869.8,4899,5622908.8098501
2017-12-14,4867.85,4906.78,4862.98,4882.45,6133709.7011776
2017-12-15,4862.98,4916.52,4843.52,4872.72,7623885.7961148
2017-12-18,4933.07,5025.55,4932.08,5023.59,7297290.2261104
2017-12-19,5012.9,5018.72,4973.95,4979.78,5066494.9428791
2017-12-20,4998.27,5001.19,4953.5,4988.55,3674738.1318972
2017-12-21,4961.28,5028.46,4948.64,5018.72,4559085.4665211
2017-12-22,4992.45,5053.76,4992.45,5053.76,4539874.1395222
2017-12-25,5060.6,5125.79,5043.05,5052.8,4442891.1132825
2017-12-26,5070.31,5074.21,5000.24,5009,3218391.5818439
2017-12-27,4984.66,5019.7,4974.93,4983.68,3478926.322647
2017-12-28,4988.55,5001.19,4942.8,4956.43,3337047.9477845
2017-12-29,4978.82,4989.52,4944.74,4947.67,3127673.4896791
2018-01-04,5110.21,5139.43,5075.18,5138.44,8977421.691604
2018-01-05,5181.27,5332.16,5180.3,5318.52,13855398.525317
2018-01-09,5377.89,5497.62,5345.77,5462.58,13869369.669553
2018-01-10,5411.97,5483.02,5380.81,5442.13,7483034.1799128
2018-01-11,5374.01,5463.55,5374.01,5435.33,6159392.7191273
2018-01-12,5435.33,5448.96,5349.67,5377.89,7603132.825614
2018-01-15,5385.68,5416.83,5306.84,5317.54,6084601.9321266
2018-01-16,5322.4,5358.44,5309.76,5328.26,4607472.5975289
2018-01-17,5270.82,5319.5,5236.76,5313.66,6809707.3290083
2018-01-18,5391.53,5404.17,5280.56,5303.91,8599460.0857001
2018-01-19,5333.12,5387.64,5306.84,5365.24,6031795.6238149
2018-01-22,5377.89,5428.5,5344.8,5423.66,6828406.7821882
2018-01-23,5494.69,5585.24,5463.55,5579.39,12818901.214529
2018-01-24,5450.89,5450.89,5291.27,5297.11,20044378.554856
2018-01-25,5144.29,5240.66,5063.52,5109.24,19318245.39564
2018-01-26,5207.57,5253.32,5140.39,5144.29,10970281.964978
2018-01-29,5206.57,5211.44,5118,5144.29,7356771.9712264
2018-01-30,5072.25,5118,5039.16,5045,10358598.773319
2018-01-31,5013.85,5127.73,5010.93,5070.31,7914420.3574079
2018-02-01,5128.73,5242.6,5079.08,5241.61,9262821.4559206
2018-02-02,5251.36,5358.44,5227.03,5338.96,14729366.865505
2018-02-05,5450.89,5520.01,5356.47,5419.77,26687963.75979
2018-02-06,5158.91,5243.57,5085.9,5193.93,24036878.920521
2018-02-07,5457.72,5514.17,5267.9,5272.79,18632693.793529
2018-02-08,5304.89,5357.46,5110.21,5178.34,13577395.839522
2018-02-09,4958.37,5036.24,4926.25,5036.24,13412299.470434
2018-02-13,5061.53,5096.58,4949.61,4963.24,11152431.761632
2018-02-14,4958.37,5020.67,4873.69,4942.8,10187233.45546
2018-02-15,5056.68,5066.41,5000.24,5035.27,7482931.805149
2018-02-16,5071.29,5197.83,5060.6,5123.85,8323821.0525399
2018-02-19,5117.03,5171.55,5095.61,5163.77,5857556.7868501
2018-02-20,5164.71,5193.93,5093.69,5155.01,6161756.3717621
2018-02-21,5188.09,5235.79,5156.92,5234.82,8285911.2760352
2018-02-22,5217.29,5284.46,5147.21,5206.57,8312418.3104661
2018-02-23,5188.09,5217.29,5149.15,5211.44,5797868.2848582
2018-02-26,5232.86,5283.47,5213.4,5238.69,7112777.780496
2018-02-27,5304.89,5322.4,5265.97,5294.2,7442660.3833578
2018-02-28,5305.88,5347.71,5264.02,5297.11,11463514.543898
2018-03-01,5244.54,5273.75,5110.21,5160.83,8358339.4140752
2018-03-02,5035.27,5134.54,5032.35,5097.57,7858635.1442044
2018-03-05,5009.96,5099.51,5001.19,5090.75,7976266.7588328
2018-03-06,5197.83,5240.66,5131.63,5141.37,7210375.0553185
2018-03-07,5111.19,5256.22,5103.4,5174.47,9135941.9876289
2018-03-08,5233.82,5290.29,5213.4,5233.82,7143596.5990964
2018-03-09,5324.38,5353.57,5212.43,5249.41,11076613.212296
2018-03-12,5285.43,5319.5,5132.61,5157.92,9415588.6916896
2018-03-13,5179.33,5221.18,5165.7,5213.4,7781172.5766034
2018-03-14,5213.4,5273.75,5187.12,5256.22,7231436.1537849
2018-03-15,5247.48,5316.59,5243.57,5301,6986924.0671906
2018-03-16,5301,5304.89,5202.69,5228,7547961.8609933
2018-03-19,5194.89,5194.89,4984.66,5007.04,11977806.213936
2018-03-20,4961.28,5007.04,4885.37,5001.19,8700858.2745472
2018-03-22,5061.53,5134.54,5033.32,5099.51,9400280.6534791
2018-03-23,4900.93,5001.19,4900.93,4960.32,10433901.434139
2018-03-26,4888.28,4943.78,4826.96,4943.78,8204030.5348043
2018-03-27,5018.72,5093.69,5014.81,5092.7,7734633.2097148
2018-03-28,4981.96,5050.25,4956.59,5048.31,8103259.642304
2018-03-29,5020.01,5024.89,4928.3,4985.86,7162401.4380626
2018-03-30,5004.39,5038.56,4979.99,5020.99,5560997.1696051
2018-04-02,5026.84,5110.75,5025.87,5047.34,4462102.4402815
2018-04-03,4976.1,5048.31,4965.37,5024.89,5337672.6444208
2018-04-04,5089.29,5118.55,5010.24,5012.21,7366356.0557315
2018-04-05,5101.97,5120.52,5040.49,5086.37,5895011.8989626
2018-04-06,5093.19,5133.2,5077.57,5078.55,5129207.5150998
2018-04-09,5076.61,5115.63,5057.07,5093.19,4209669.3572567
2018-04-10,5084.41,5238.55,5082.46,5198.56,7351086.1571389
2018-04-11,5200.51,5226.86,5133.2,5143.92,4912133.8725521
2018-04-12,5152.69,5153.67,5064.89,5073.67,4266652.9574012
2018-04-13,5111.73,5145.87,5101.97,5117.58,4596465.3030721
2018-04-16,5150.76,5194.65,5141.98,5159.53,3304582.0998959
2018-04-17,5159.53,5228.81,5159.53,5182.94,4273417.7212052
2018-04-18,5205.4,5271.74,5201.49,5263.94,6288572.608582
2018-04-19,5288.33,5293.2,5234.67,5240.53,5234362.4563086
2018-04-20,5217.1,5254.18,5203.44,5254.18,5313894.6000171
2018-04-23,5252.22,5256.12,5209.3,5220.02,3882315.0095912
2018-04-24,5265.9,5305.9,5223.94,5305.9,6414328.9654944
2018-04-25,5275.65,5298.09,5229.77,5278.58,6829718.5843087
2018-04-26,5317.59,5335.17,5273.69,5310.77,5398859.631926
2018-04-27,5320.52,5322.46,5237.6,5268.81,7386750.7145591
2018-05-01,5005.38,5022.93,4915.61,4949.76,16976011.167316
2018-05-02,5003.42,5005.38,4940.98,4959.52,9292448.9132991
2018-05-07,5065.87,5098.07,5038.56,5071.72,7775699.5414367
2018-05-08,4977.07,5075.61,4970.25,5056.12,5418845.7953725
2018-05-09,5006.35,5050.25,5000.5,5013.18,5353148.2962152
2018-05-10,5055.14,5061.95,4977.07,4984.87,4214178.8652347
2018-05-11,5001.47,5054.16,4972.2,5051.24,5702843.4268947
2018-05-14,5122.45,5166.37,5109.78,5160.5,5578728.0772256
2018-05-15,5124.4,5154.66,5118.55,5142.93,3342706.6626698
2018-05-16,5142.93,5176.12,5141.98,5148.8,3702240.8110898
2018-05-17,5190.74,5268.81,5181,5259.07,6759821.7124873
2018-05-18,5272.73,5327.35,5253.21,5284.43,5926679.825898
2018-05-21,5286.37,5324.45,5250.28,5257.09,5382871.1026384
2018-05-22,5260.02,5263.94,5061.95,5153.67,9593564.2075331
2018-05-23,5073.67,5085.39,5016.12,5024.89,12310057.487804
2018-05-24,4976.1,4984.87,4941.95,4976.1,6062481.9574268
2018-05-25,4966.33,4972.2,4919.5,4957.57,5777763.6878614
2018-05-28,5017.08,5071.72,5009.28,5057.07,5070481.5366224
2018-05-29,5058.06,5076.61,5015.12,5034.65,4044556.9293824
2018-05-30,4937.09,4995.62,4908.78,4994.64,5814762.1282334
2018-05-31,5005.38,5035.62,4942.93,5034.65,7284260.5282315
2018-06-01,5034.65,5069.77,5020.99,5036.59,4136491.474623
2018-06-04,5115.63,5189.78,5104.89,5189.78,7225434.1823386
2018-06-05,5262.96,5276.62,5222.95,5258.08,7476943.8851409
2018-06-06,5288.33,5410.29,5287.36,5404.43,15126684.327486
2018-06-07,5392.74,5402.5,5327.35,5386.87,7947987.2358444
2018-06-08,5366.39,5392.74,5315.65,5317.59,7732243.461552
2018-06-11,5335.17,5399.54,5329.31,5375.16,5494174.5517202
2018-06-12,5436.64,5473.72,5308.82,5344.92,6730098.9060641
2018-06-13,5362.48,5373.21,5316.64,5367.36,4406449.7120664
2018-06-14,5332.25,5356.62,5256.12,5256.12,4169594.6555999
2018-06-15,5317.59,5346.87,5280.52,5312.73,5486589.7861316
2018-06-18,5259.07,5266.85,5208.31,5228.81,3900968.29376
2018-06-19,5185.88,5274.67,5173.18,5177.1,4790377.1571471
2018-06-20,5206.37,5280.52,5134.17,5272.73,5336646.8894345
2018-06-21,5415.17,5432.73,5353.7,5353.7,8794450.8894916
2018-06-22,5278.58,5376.15,5266.85,5362.48,5342897.7720712
2018-06-25,5413.22,5415.17,5350.78,5357.61,4129520.9576172
2018-06-26,5284.43,5362.48,5242.48,5353.7,5917354.6893248
2018-06-27,5405.42,5463.95,5397.61,5459.06,9280867.5172257
2018-06-28,5444.44,5603.49,5435.67,5586.88,11856846.41581
2018-06-29,5550.81,5568.35,5499.08,5526.41,6675163.8048698
2018-07-02,5556.64,5610.32,5449.33,5459.06,7151639.0400996
2018-07-03,5525.42,5546.89,5316.64,5487.38,6852677.630602
2018-07-04,5483.47,5512.75,5368.34,5397.61,5109631.8543826
2018-07-05,5385.89,5392.74,5190.74,5214.17,8409703.4426264
2018-07-06,5298.09,5336.14,5237.6,5317.59,6497754.3612496
2018-07-09,5356.62,5555.67,5340.04,5553.72,7192533.743541
2018-07-10,5561.53,5624.94,5559.57,5566.41,7532081.7285144
2018-07-11,5561.53,5627.86,5492.26,5602.5,7649741.4460192
2018-07-12,5659.09,5748.87,5641.54,5653.25,7137189.1432915
2018-07-13,5737.16,5843.51,5716.66,5832.77,10105193.130038
2018-07-17,5854.24,5901.07,5807.4,5860.09,7795686.7085574
2018-07-18,5935.23,5951.82,5815.2,5829.84,5223807.8188957
2018-07-19,5811.31,5871.81,5770.31,5794.72,4797857.5406235
2018-07-20,5794.72,5827.9,5742.03,5788.84,5274949.0317845
2018-07-23,5717.64,5802.53,5716.66,5744.94,4368835.0157632
2018-07-24,5771.3,5817.16,5683.5,5695.2,5452460.8501684
2018-07-25,5733.25,5808.38,5719.59,5771.3,3718945.9637239
2018-07-26,5817.16,5822.04,5776.18,5800.57,3056863.2743767
2018-07-27,5820.08,5823.02,5758.61,5821.07,3052968.0149816
2018-07-30,5778.13,5787.9,5709.83,5722.52,3859050.8463547
2018-07-31,5669.84,5732.27,5628.85,5686.41,5984588.8136133
2018-08-01,5902.05,6033.77,5898.15,5956.69,13824242.4722
2018-08-02,6000.59,6087.42,5956.69,5968.4,8194475.5568496
2018-08-03,6064.02,6083.53,5946.92,5962.52,5358886.3013588
2018-08-06,5944,5988.88,5915.69,5926.45,3409119.7814995
2018-08-07,5973.26,6028.89,5957.66,6013.28,4451340.0423185
2018-08-08,5962.52,5987.9,5937.17,5946.92,4557313.9816377
2018-08-09,5951.82,6012.32,5925.47,6003.51,3499926.19699
2018-08-10,6032.79,6049.38,5894.23,5904,4999352.1529388
2018-08-13,5875.7,5911.8,5732.27,5773.26,6814654.4389178
2018-08-14,5821.07,5881.55,5795.71,5877.64,5128284.1348773
2018-08-15,5860.09,5893.27,5817.16,5854.24,3311959.1049344
2018-08-16,5756.67,5814.24,5668.85,5802.53,7006719.5325477
2018-08-17,5893.27,5917.66,5854.24,5893.27,4522365.04389
2018-08-20,5810.33,5875.7,5799.61,5854.24,4376522.1561156
2018-08-21,5881.55,5886.43,5817.16,5826.92,3876268.876482
2018-08-22,5869.85,5872.78,5828.87,5845.45,2868998.557085
2018-08-23,5855.21,5871.81,5827.9,5838.62,3638082.9480861
2018-08-24,5868.88,5907.89,5850.33,5907.89,4183944.1849925
2018-08-27,5951.82,6044.49,5937.17,6020.11,4878619.1851717
2018-08-28,6090.35,6128.41,6009.37,6023.02,5070582.9077121
2018-08-29,6070.84,6158.65,6047.44,6139.13,6431648.3667113
2018-08-30,6236.72,6265.98,6185.98,6189.87,8010608.4737169
2018-08-31,6147.92,6234.75,6135.24,6193.78,5183834.4883285
2018-09-03,6208.42,6211.35,6092.3,6123.52,4183430.3038252
2018-09-04,6140.12,6143.05,6092.3,6125.49,3203833.2882271
2018-09-05,6132.32,6145.01,6069.86,6082.56,3972815.3044643
2018-09-06,6039.61,6169.38,6023.02,6135.24,4861915.0362117
2018-09-07,6089.39,6097.19,5991.81,6078.65,6075907.1029227
2018-09-10,6195.74,6222.08,6088.41,6093.29,5985408.8153978
2018-09-11,6162.57,6196.72,6129.39,6181.1,5579752.8285378
2018-09-12,6244.52,6265.98,6177.2,6197.68,6890087.5773776
2018-09-13,6205.5,6264.04,6192.81,6238.67,4943394.3077807
2018-09-14,6318.66,6479.66,6305,6468.92,9792905.9387861
2018-09-18,6461.13,6529.42,6403.55,6490.4,7063601.7616025
2018-09-19,6565.53,6608.46,6491.37,6519.68,7794560.5861556
2018-09-20,6439.66,6477.71,6397.7,6414.29,6640933.4978169
2018-09-21,6434.78,6444.54,6269.88,6287.45,11762762.00053
2018-09-25,6318.66,6496.25,6298.19,6496.25,9219579.1586309
2018-09-26,6561.77,6630.23,6527.56,6618.5,9040101.1425775
2018-09-27,6600.9,6667.37,6517.76,6517.76,6868939.1592597
2018-09-28,6664.44,6818.97,6640.99,6812.12,11247668.394842
2018-10-01,6737.79,6772.02,6693.78,6727.03,6754408.8977699
2018-10-02,6776.92,6787.66,6640,6684.99,6892560.6304953
2018-10-03,6561.77,6593.08,6469.85,6474.73,9214964.2648667
2018-10-04,6595.01,6663.47,6463.98,6466.92,9264559.8195569
2018-10-05,6402.37,6493.32,6371.08,6450.29,7421035.2200163
2018-10-09,6317.3,6486.49,6308.49,6431.72,6503466.2708652
2018-10-10,6447.35,6462.02,6358.37,6423.88,4504814.7976174
2018-10-11,6064.99,6209.73,6015.11,6149.1,14646857.824253
2018-10-12,6051.31,6151.05,6021.96,6119.77,12430804.507009
2018-10-15,6112.9,6182.35,6070.86,6080.64,6401514.0538846
2018-10-16,6147.13,6215.57,6068.9,6215.57,6786518.4413335
2018-10-17,6328.06,6417.05,6289.92,6354.46,7936010.3921539
2018-10-18,6362.28,6375.98,6265.46,6276.21,4621901.4171797
2018-10-19,6141.29,6268.4,6060.11,6200.93,7051163.2278009
2018-10-22,6104.11,6209.73,6056.2,6169.63,4976228.5040841
2018-10-23,6104.11,6183.33,6038.59,6047.4,6897571.9755507
2018-10-24,6086.5,6126.61,5943.73,6070.86,7301597.9955832
2018-10-25,5769.67,5821.49,5721.76,5739.35,11291332.235277
2018-10-26,5911.46,5916.35,5639.6,5705.12,10848959.840482
2018-10-29,5802.92,5841.06,5642.54,5673.83,7528612.026961
2018-10-30,5608.31,5749.12,5536.92,5732.51,8948169.6083595
2018-10-31,6092.37,6136.37,5908.52,6004.37,12685530.985478
2018-11-01,6111.93,6213.64,6058.14,6148.12,10227532.980127
2018-11-02,6109.98,6138.34,5912.43,6053.27,10602821.801757
2018-11-05,5944.72,6039.56,5875.28,5875.28,6689168.0703531
2018-11-06,5868.43,5987.74,5840.07,5955.47,5803605.2863276
2018-11-07,5940.8,6040.56,5900.7,5970.14,7667070.8839777
2018-11-08,6141.29,6158.87,6069.88,6120.72,5860256.6703267
2018-11-09,6110.95,6143.22,6077.71,6109.98,5726604.4088378
2018-11-12,6028.81,6034.69,5920.26,5922.22,6074795.0319591
2018-11-13,5626.9,5797.04,5608.31,5762.83,10849166.597358
2018-11-14,5766.72,5788.26,5668.94,5723.69,6123982.0912683
2018-11-15,5673.83,5726.64,5663.07,5680.68,3996894.4511145
2018-11-16,5689.47,5750.11,5555.51,5564.32,5656148.4905121
2018-11-19,5551.58,5763.79,5525.19,5760.86,5314090.3164773
2018-11-20,5638.62,5663.07,5562.35,5582.88,5854939.2046541
2018-11-21,5422.51,5605.37,5396.1,5560.4,6821390.0961713
2018-11-22,5582.88,5601.46,5495.86,5564.32,3993722.8407851
2018-11-26,5583.85,5596.58,5505.62,5573.11,3914576.1079521
2018-11-27,5666,5706.09,5615.16,5673.83,4873969.1628121
2018-11-28,5692.43,5782.37,5680.68,5773.58,5374833.680006
2018-11-29,5867.46,5905.59,5725.66,5759.88,6408569.8831935
2018-11-30,5765.76,5813.67,5712.94,5805.85,6519213.9183556
2018-12-03,5955.47,6021.96,5924.17,5986.77,6716572.3894785
2018-12-04,6013.16,6041.52,5822.48,5822.48,6721277.6139166
2018-12-05,5706.09,5861.58,5695.35,5803.91,4745430.6211423
2018-12-06,5759.88,5794.11,5567.23,5648.42,6887448.9180244
2018-12-07,5732.51,5789.21,5675.79,5755.98,5543868.4664776
2018-12-10,5598.54,5638.62,5558.44,5568.21,4627626.3745593
2018-12-11,5629.84,5671.87,5576.04,5608.31,5903716.7649081
2018-12-12,5706.09,5823.44,5672.85,5809.75,6489047.4879559
2018-12-13,5867.46,5874.3,5767.71,5822.48,5560228.3552025
2018-12-14,5806.84,5856.7,5679.7,5725.66,6271848.3861389
2018-12-17,5705.12,5746.21,5632.76,5710.01,3671097.8057374
2018-12-18,5578.97,5617.11,5453.8,5458.69,7430136.5372529
2018-12-19,5452.84,5467.48,5315.92,5427.41,6189121.5475954
2018-12-20,5373.62,5431.31,5235.73,5303.22,7847762.3420844
2018-12-21,5206.39,5221.07,4976.58,5177.06,13363610.233505
2018-12-25,4917.91,5012.77,4878.79,4889.56,7546302.7876152
2018-12-26,4950.19,4998.1,4888.57,4990.27,7242592.9956908
2018-12-27,5280.71,5283.64,5161.41,5265.07,8463870.7330922
2018-12-28,5167.28,5249.41,5135.98,5208.34,6121324.3621061
2019-01-04,5034.28,5070.47,4914,5067.53,9244211.3297405
2019-01-07,5283.64,5360.9,5217.15,5251.38,7033372.0997311
2019-01-08,5275.82,5288.54,5192.71,5257.23,5894411.701818
2019-01-09,5318.85,5344.26,5254.3,5293.42,5147511.5206627
2019-01-10,5230.84,5266.06,5107.63,5130.11,6719539.2502804
2019-01-11,5170.21,5224,5163.38,5202.48,5798798.6907997
2019-01-15,5272.89,5337.43,5182.91,5326.67,7509693.7728152
2019-01-16,5351.13,5358.94,5199.55,5237.68,4534981.2280171
2019-01-17,5272.89,5290.48,5222.04,5247.48,4003028.9075493
2019-01-18,5248.43,5314.93,5236.7,5309.06,4073691.5827509
2019-01-21,5387.31,5400.01,5296.35,5315.92,3570678.1991913
2019-01-22,5301.25,5309.06,5212.26,5233.77,3870297.0152604
2019-01-23,5232.78,5268.98,5173.14,5230.84,3997917.1950784
2019-01-24,5126.21,5166.3,5099.79,5142.82,5457050.6520788
2019-01-25,5166.3,5254.3,5166.3,5206.39,6889185.2743123
2019-01-28,5242.58,5284.63,5206.39,5254.3,4102118.6458401
2019-01-29,5222.04,5259.21,5164.33,5230.84,4398055.985109
2019-01-30,5203.45,5212.26,5163.38,5164.33,4915383.7694657
2019-01-31,5279.73,5346.23,5268.98,5346.23,6456630.8201009
2019-02-01,5378.49,5445,5337.43,5377.51,6333511.1151935
2019-02-04,4986.37,5003.96,4900.31,4943.33,22116568.229759
2019-02-05,4986.37,5029.38,4891.5,4925.73,11520699.882548
2019-02-06,4927.69,4939.42,4721.34,4732.11,19457937.768193
2019-02-07,4669.5,4715.48,4600.08,4608.87,13295403.548961
2019-02-08,4810.35,4918.88,4791.76,4797.62,19115165.981834
2019-02-12,4839.68,4849.44,4711.55,4746.77,13889835.589245
2019-02-13,4765.35,4881.72,4765.35,4869.99,12288663.169518
2019-02-14,4900.31,4927.69,4842.61,4926.7,9775343.6484237
2019-02-15,4890.53,4954.08,4858.26,4934.53,8309769.6143713
2019-02-18,4946.27,4973.65,4899.32,4967.79,7512455.8840895
2019-02-19,4969.73,5035.26,4960.94,5035.26,7586899.3998326
2019-02-20,5046,5160.42,5042.1,5157.49,12222400.601811
2019-02-21,5143.8,5239.65,5112.52,5222.04,11901817.039995
2019-02-22,5143.8,5224,5134.02,5195.63,7540575.8228874
2019-02-25,5226.93,5278.76,5218.13,5258.22,7244637.4799443
2019-02-26,5270.93,5316.9,5188.8,5213.24,7265498.8472539
2019-02-27,5229.84,5294.41,5221.07,5263.11,8118337.8391331
2019-02-28,5280.71,5293.42,5216.17,5223.01,6206300.4344307
2019-03-01,5239.65,5259.21,5190.73,5197.59,6453972.0872646
2019-03-04,5279.73,5289.52,5199.55,5208.34,7301188.496528
2019-03-05,5172.16,5225.95,5154.56,5208.34,6092589.1710513
2019-03-06,5212.26,5245.5,5191.72,5213.24,6729970.4357722
2019-03-07,5169.22,5180.96,5105.66,5113.49,7357736.5020892
2019-03-08,5026.45,5090.99,4948.22,4951.15,9850707.5333668
2019-03-11,4904.21,4930.62,4851.41,4914,8606727.6902557
2019-03-12,5030.37,5058.72,5006.89,5039.17,7987344.3104805
2019-03-13,5039.17,5096.86,4995.16,5051.89,6998705.1944209
2019-03-14,5085.13,5109.58,5014.71,5014.71,5293333.3312798
2019-03-15,4984.41,5049.92,4959.96,5005.91,7537507.5909958
2019-03-18,5000.06,5036.23,4972.65,5033.29,6098725.6348344
2019-03-19,5033.29,5044.07,4983.43,5010.8,4997905.8584816
2019-03-20,4791.76,4863.14,4786.87,4841.63,13860894.644989
2019-03-22,4659.75,4680.28,4576.61,4604.97,18922101.228746
2019-03-25,4449.5,4535.55,4407.45,4527.7,13214618.819907
2019-03-26,4549.24,4663.65,4540.44,4663.65,12949155.035329
2019-03-27,4694.1,4699.99,4618.47,4679.36,7675749.6543951
2019-03-28,4625.36,4633.22,4562.5,4589.02,8420331.3482526
2019-03-29,4615.53,4619.46,4553.66,4561.52,6873939.4638994
2019-04-01,4626.33,4690.16,4611.61,4670.53,7478606.9732155
2019-04-02,4717.67,4717.67,4591.97,4595.9,9070210.3635504
2019-04-03,4602.76,4648.93,4597.85,4640.08,7600192.0603401
2019-04-04,4610.62,4641.07,4563.48,4578.22,9238232.4427997
2019-04-05,4629.28,4731.42,4628.29,4729.44,9978332.7315556
2019-04-08,4789.34,4800.15,4681.34,4718.65,6426497.5109484
2019-04-09,5057.44,5155.66,4970.04,5155.66,23621837.576638
2019-04-10,5008.35,5084.94,4972,5028.97,12484983.841564
2019-04-11,4966.12,5059.41,4959.24,5033.87,5646785.2143211
2019-04-12,5073.16,5129.13,5027.98,5107.53,7305598.6407646
2019-04-15,5180.2,5239.12,5122.25,5126.19,6857850.5671964
2019-04-16,5194.92,5277.42,5186.09,5257.77,8843437.2139698
2019-04-17,5259.73,5318.66,5225.37,5266.61,6054817.9015799
2019-04-18,5235.19,5268.58,5185.11,5203.76,5677028.9276307
2019-04-19,5258.76,5281.35,5223.41,5235.19,4717688.0638267
2019-04-22,5194.92,5258.76,5183.14,5214.57,3398071.3364024
2019-04-23,5204.75,5232.25,5182.16,5192.97,3698571.3783795
2019-04-24,5272.51,5277.42,5075.12,5085.93,10489417.662669
2019-04-25,5125.21,5172.34,5089.86,5162.52,5460842.533036
2019-04-26,5058.42,5142.87,5032.89,5118.32,6085470.1102706
2019-05-07,5401.16,5470.88,5289.2,5310.8,20658378.226465
2019-05-08,5301.96,5346.16,5232.25,5271.52,10619557.064616
2019-05-09,5175.28,5256.8,5136.99,5234.21,8016575.3165678
2019-05-10,5298.04,5406.07,5254.83,5310.8,10000939.488221
